numberOfHerders,dog1_xpos,dog1_zpos,dog1_touch,dog1_SuggestedTA,dog2_xpos,dog2_zpos,dog2_touch,dog2_SuggestedTA,numberOfTargets, numActiveTargets,Target1_xpos,Target1_zpos,Target1_xvel,Target1_zvel,Target1_active,Target1_InfluencedbyHA,Target2_xpos,Target2_zpos,Target2_xvel,Target2_zvel,Target2_active,Target2_InfluencedbyHA,Target3_xpos,Target3_zpos,Target3_xvel,Target3_zvel,Target3_active,Target3_InfluencedbyHA,Target4_xpos,Target4_zpos,Target4_xvel,Target4_zvel,Target4_active,Target4_InfluencedbyHA,containment_xpos, containment_zpos, allTargetsInGoal, numTargetsContained,numberOfWins, trialtime
2,-0.4247334,-0.1076731,1,4,-0.4142001,0.05683126,0,4,4,4,-0.07083946,0.1082896,-0.08820247,-0.01481533,True,0,-0.3332637,0.003563078,0.00679111,0.03684983,True,2,-0.08407835,-0.03530878,0.01291209,-0.08102764,True,0,-0.4059261,0.06155059,-0.07296187,0.05600366,True,2,0,0,False,1,0,60.56
2,-0.3917685,-0.1114061,1,4,-0.4175477,0.05791806,0,4,4,4,-0.07260204,0.1079954,-0.08812426,-0.0147111,True,0,-0.3331066,0.004285824,0.007853243,0.03613899,True,2,-0.08382458,-0.03693131,0.01268887,-0.08112565,True,0,-0.4072757,0.06270631,-0.06748079,0.05777376,True,2,0,0,False,1,0,60.58
2,-0.4971348,-0.1188451,1,4,-0.420588,0.05900896,0,4,4,4,-0.07436331,0.1077022,-0.08805896,-0.0146613,True,0,-0.3329288,0.004995134,0.008892447,0.03546714,True,2,-0.08357693,-0.03855472,0.01238381,-0.08117004,True,0,-0.4085262,0.06390043,-0.06252979,0.05969865,True,2,0,0,False,1,0,60.6
2,-0.602501,-0.1262841,1,4,-0.4233513,0.06010977,0,4,4,4,-0.07612392,0.1074099,-0.08802558,-0.01461102,True,0,-0.3327306,0.005691666,0.009910459,0.03482816,True,2,-0.08333654,-0.04017798,0.01202058,-0.08116283,True,0,-0.4096809,0.0651328,-0.05774563,0.0616138,True,2,0,0,False,1,0,60.62
2,-0.4293042,-0.1180074,1,4,-0.4258654,0.06122566,0,4,4,4,-0.07788483,0.1071175,-0.08804055,-0.0146217,True,0,-0.3325124,0.006375978,0.01090867,0.03421708,True,2,-0.08310453,-0.04180235,0.01160258,-0.08121805,True,0,-0.4107387,0.0664003,-0.0529017,0.06336983,True,2,0,0,False,1,0,60.64
2,-0.2561073,-0.1097307,1,4,-0.4281549,0.06236109,0,4,4,4,-0.07964642,0.1068248,-0.08807459,-0.01463569,True,0,-0.3322746,0.007048547,0.01188849,0.03362982,True,2,-0.08288112,-0.04342837,0.01117208,-0.08130039,True,0,-0.4116989,0.06770071,-0.04802053,0.06501624,True,2,0,0,False,1,0,60.66
2,-0.08291039,-0.101454,1,4,-0.4302417,0.06351981,0,4,4,4,-0.08140688,0.1065317,-0.08801782,-0.01465275,True,0,-0.3320175,0.007709781,0.01285096,0.033063,True,2,-0.08266673,-0.04505706,0.01072072,-0.08143378,True,1,-0.4125611,0.0690325,-0.04311501,0.0665849,True,2,0,0,False,1,0,60.68
2,-0.5458838,-0.1470849,1,4,-0.4321454,0.06470483,0,4,4,4,-0.08316652,0.1062395,-0.08797762,-0.01461093,True,0,-0.3317416,0.00836003,0.01379712,0.03251381,True,2,-0.08245219,-0.04664136,0.01072743,-0.07922049,True,0,-0.4133247,0.07039452,-0.03819276,0.06809666,True,2,0,0,False,1,0,60.7
2,-0.446238,-0.1496333,1,4,-0.433883,0.06591856,0,4,4,4,-0.08492418,0.1059474,-0.08787861,-0.01460527,True,0,-0.331447,0.008999603,0.01472823,0.03197986,True,2,-0.08223855,-0.04822699,0.01068257,-0.07928097,True,0,-0.4139897,0.07178591,-0.03325918,0.06956542,True,2,0,0,False,1,0,60.72
2,-0.3465922,-0.1521816,1,4,-0.4354692,0.06716294,0,4,4,4,-0.08667874,0.1056538,-0.08772449,-0.0146757,True,0,-0.3311341,0.009628761,0.01564461,0.03145914,True,2,-0.08202436,-0.04981378,0.01070996,-0.07933906,True,0,-0.4145558,0.073206,-0.02831689,0.0710004,True,2,0,0,False,1,0,60.74
2,-0.2469464,-0.15473,1,4,-0.4369168,0.06843946,0,4,4,4,-0.08843267,0.1053586,-0.08769228,-0.01476061,True,0,-0.3308032,0.01024773,0.01654728,0.0309499,True,0,-0.08180816,-0.05140151,0.01081012,-0.07938574,True,0,-0.415023,0.07465424,-0.02336806,0.07240776,True,2,0,0,False,1,0,60.76
2,-0.516168,-0.1692436,1,4,-0.4382367,0.06974933,0,4,4,4,-0.09018465,0.1050612,-0.08759542,-0.01487058,True,0,-0.3304707,0.01086485,0.01662706,0.0308559,True,0,-0.08159075,-0.05298998,0.01087055,-0.07942313,True,0,-0.4153911,0.07613015,-0.01841407,0.07379143,True,2,0,0,False,1,0,60.78
2,-0.7853895,-0.1837573,1,4,-0.4394379,0.0710935,0,4,4,4,-0.09193367,0.1047619,-0.08744754,-0.01496714,True,0,-0.3301361,0.01148007,0.01672841,0.03076142,True,0,-0.08137373,-0.05457906,0.0108518,-0.07945407,True,0,-0.41566,0.0776333,-0.01345543,0.0751538,True,2,0,0,False,1,0,60.8
2,-0.3670907,-0.171906,1,4,-0.4405282,0.07247268,0,4,4,4,-0.09368175,0.1044609,-0.08740024,-0.01504987,True,0,-0.3298009,0.01209417,0.01676409,0.03070459,True,0,-0.08115873,-0.05617007,0.01075001,-0.07954954,True,0,-0.4158323,0.07916257,-0.008625822,0.07645956,True,2,0,0,False,1,0,60.82
2,0.05120814,-0.1600547,1,4,-0.4415136,0.07388743,0,4,4,4,-0.09542907,0.1041568,-0.08736345,-0.01520137,True,0,-0.3294658,0.01270614,0.01675682,0.03059897,True,0,-0.08094636,-0.05776433,0.01061976,-0.07971239,True,0,-0.4159114,0.08071662,-0.003967209,0.07769902,True,2,0,0,False,1,0,60.84
2,0.469507,-0.1482034,1,4,-0.4423992,0.07533809,0,4,4,4,-0.0971749,0.1038487,-0.08728821,-0.01540559,True,0,-0.3291298,0.01331525,0.01680014,0.03045579,True,0,-0.0807355,-0.0593602,0.01054372,-0.07979277,True,0,-0.4159006,0.08229424,0.0005346112,0.07887733,True,2,0,0,False,1,0,60.86
2,-0.2957819,-0.1695372,1,4,-0.4431892,0.07682475,0,4,4,4,-0.09891967,0.1035362,-0.08723527,-0.01562629,True,0,-0.3287937,0.01392017,0.01680607,0.03024619,True,0,-0.08052728,-0.0609569,0.0104114,-0.07983422,True,0,-0.4158026,0.08389428,0.004892,0.0799987,True,2,0,0,False,1,0,60.88
2,-1.061071,-0.190871,1,4,-0.4438869,0.07834729,0,4,4,4,-0.1006649,0.1032187,-0.08725797,-0.01587042,True,0,-0.3284565,0.01452258,0.01686295,0.03012067,True,0,-0.08032233,-0.06255338,0.01024878,-0.07982412,True,0,-0.4156201,0.08551567,0.009115852,0.08106643,True,2,0,0,False,1,0,60.9
2,-0.4057148,-0.1687882,1,4,-0.4444951,0.07990528,0,4,4,4,-0.1024113,0.102898,-0.08731667,-0.01603493,True,0,-0.3281177,0.01512265,0.01694049,0.03000399,True,0,-0.08012082,-0.06415126,0.01007597,-0.07989351,True,0,-0.4153556,0.08715741,0.01321596,0.08208359,True,2,0,0,False,1,0,60.92
2,-0.410108,-0.1610478,1,1,-0.4450158,0.08149824,0,4,4,4,-0.1041581,0.1025753,-0.08733519,-0.01613664,True,0,-0.3277765,0.01572053,0.01705778,0.02989373,True,0,-0.07992245,-0.06575064,0.009919196,-0.079968,True,0,-0.4150114,0.08881853,0.01720075,0.08305272,True,2,0,0,False,1,0,60.94
2,-0.4145012,-0.1533073,1,1,-0.445451,0.08312549,0,4,4,4,-0.1059065,0.1022501,-0.08741573,-0.01625607,True,0,-0.3274346,0.01631454,0.01709873,0.02970123,True,0,-0.07972707,-0.06735004,0.009770115,-0.07996947,True,0,-0.4145897,0.0904981,0.02107852,0.08397613,True,2,0,0,False,1,0,60.96
2,-0.3991221,-0.1542335,1,1,-0.4458022,0.08478624,0,4,4,4,-0.1076562,0.1019233,-0.08748278,-0.01634142,True,0,-0.327092,0.01690459,0.01712945,0.02950284,True,0,-0.07953443,-0.06895021,0.009632677,-0.08000848,True,0,-0.4140924,0.09219527,0.0248558,0.08485589,True,2,0,0,False,1,0,60.98
2,-0.400296,-0.1365387,1,1,-0.4460706,0.08647959,0,4,4,4,-0.1094054,0.1015958,-0.08745504,-0.01637235,True,0,-0.3267478,0.01749042,0.01721049,0.02929201,True,0,-0.07934488,-0.07055263,0.009477931,-0.08012033,True,0,-0.4135228,0.0939047,0.02847313,0.08546701,True,2,0,0,False,1,0,61
2,-0.40147,-0.1188438,1,1,-0.4462574,0.08820461,0,4,4,4,-0.111153,0.1012667,-0.08737696,-0.01645471,True,0,-0.3264022,0.0180728,0.01728111,0.02911928,True,0,-0.07915701,-0.07215812,0.00939448,-0.08027357,True,0,-0.4128858,0.09561665,0.03184504,0.08559065,True,2,0,0,False,1,0,61.02
2,-0.3968301,-0.1350983,1,1,-0.4463635,0.08995992,0,4,4,4,-0.112901,0.1009361,-0.0873918,-0.01652946,True,0,-0.3260549,0.01865299,0.01736514,0.02900958,True,0,-0.07896976,-0.07376647,0.009362402,-0.0804166,True,0,-0.4121858,0.09732387,0.03498995,0.08535241,True,2,0,0,False,1,0,61.04
2,-0.3921902,-0.1513529,1,1,-0.4463901,0.09174343,0,4,4,4,-0.1146485,0.100605,-0.0873716,-0.01655697,True,0,-0.3257054,0.0192301,0.01747846,0.02885568,True,0,-0.07878298,-0.07537699,0.009340049,-0.080525,True,0,-0.4114271,0.09902097,0.03792808,0.08484425,True,2,0,0,False,0,0,61.06
2,-0.3932715,-0.09480359,1,1,-0.4463386,0.09355225,0,4,4,4,-0.1163952,0.1002736,-0.0873327,-0.01656947,True,0,-0.3253532,0.01980517,0.01761136,0.02875371,True,0,-0.0785962,-0.07698932,0.009339032,-0.08061581,True,0,-0.4106133,0.1007039,0.04067945,0.08413379,True,2,0,0,False,0,0,61.08
2,-0.3902339,-0.1030899,1,1,-0.4462103,0.09538265,0,4,4,4,-0.118141,0.09994024,-0.08728381,-0.01666674,True,0,-0.3249973,0.02037969,0.01779266,0.02872573,True,0,-0.07840977,-0.07860258,0.009322175,-0.08066227,True,0,-0.4097478,0.1023695,0.04326285,0.08327104,True,2,0,0,False,0,0,61.1
2,-0.3871963,-0.1113763,1,1,-0.446007,0.09723066,0,4,4,4,-0.1198846,0.09960375,-0.08717586,-0.01682384,True,0,-0.3246395,0.02095368,0.01789458,0.02869948,True,0,-0.07822479,-0.08021846,0.009249216,-0.08079282,True,0,-0.4088337,0.1040156,0.04569504,0.08229307,True,2,0,0,False,0,0,61.12
2,-0.3841587,-0.1196626,1,1,-0.4457304,0.09909193,0,4,4,4,-0.1216251,0.09926305,-0.08702441,-0.01703423,True,0,-0.3242792,0.02152798,0.0180158,0.02871503,True,0,-0.07804288,-0.08183622,0.00909641,-0.08088728,True,0,-0.4078736,0.1056404,0.04799109,0.08122738,True,2,0,0,False,0,0,61.14
2,-0.3879555,-0.08002526,1,1,-0.4453826,0.1009622,0,4,4,4,-0.123363,0.09891923,-0.08688871,-0.01719048,True,0,-0.3239181,0.0221028,0.01805575,0.02874093,True,0,-0.07786496,-0.08345662,0.008896521,-0.08101891,True,0,-0.4068701,0.1072426,0.05016411,0.08009472,True,2,0,0,False,0,0,61.16
2,-0.3917522,-0.04038788,1,1,-0.4449656,0.1028372,0,4,4,4,-0.1250991,0.0985736,-0.08680359,-0.01728106,True,0,-0.3235563,0.02267661,0.01809238,0.02869009,True,1,-0.07768974,-0.08507796,0.008761492,-0.08106612,True,0,-0.4058254,0.108821,0.05222569,0.07891065,True,2,0,0,False,0,0,61.18
2,-0.3827394,-0.1012709,1,1,-0.4444815,0.1047128,0,4,4,4,-0.1268322,0.09822631,-0.08665369,-0.01736385,True,0,-0.323175,0.02326835,0.01906341,0.02958466,True,0,-0.07751764,-0.08670086,0.008606127,-0.0811445,True,0,-0.4047414,0.110375,0.05418562,0.07768702,True,2,0,0,False,0,0,61.2
2,-0.3857617,-0.07684401,1,1,-0.4439327,0.1065854,0,1,4,4,-0.1285637,0.09787859,-0.08656971,-0.01738582,True,0,-0.3227944,0.02385845,0.01903093,0.02950501,True,1,-0.07734901,-0.08832667,0.00843269,-0.08128978,True,0,-0.4036201,0.1119039,0.05605263,0.076433,True,2,0,0,False,0,0,61.22
2,-0.388784,-0.05241714,1,1,-0.4359201,0.1184788,0,1,4,4,-0.130293,0.09752983,-0.08646607,-0.01743807,True,0,-0.3224029,0.02446606,0.01957667,0.03037834,True,1,-0.07718547,-0.08995539,0.008177714,-0.08143511,True,0,-0.4024631,0.1134073,0.05783423,0.07515546,True,2,0,0,False,0,0,61.24
2,-0.3823917,-0.09328162,1,1,-0.422641,0.1336437,0,1,4,4,-0.1320218,0.09718064,-0.08643515,-0.01745916,True,0,-0.3219956,0.0250919,0.02036544,0.03128942,True,0,-0.07702728,-0.09158669,0.007910875,-0.08156431,True,0,-0.4012595,0.1148665,0.06016608,0.07295152,True,2,0,0,False,0,0,61.26
2,-0.3845423,-0.07953298,1,1,-0.4058495,0.1482043,0,1,4,4,-0.1337502,0.0968307,-0.08641665,-0.01749744,True,0,-0.3215896,0.02571843,0.02030089,0.03132624,True,0,-0.07687297,-0.09321892,0.007716147,-0.08161042,True,0,-0.4000164,0.1162373,0.06214404,0.06853446,True,2,0,0,False,0,0,61.28
2,-0.386693,-0.06578434,1,1,-0.3869943,0.1603485,0,1,4,4,-0.1354766,0.09648159,-0.08632062,-0.01745529,True,0,-0.3211862,0.02634484,0.02017194,0.03132048,True,1,-0.07672188,-0.09485304,0.00755473,-0.08170566,True,0,-0.398779,0.117512,0.06186355,0.06373732,True,2,0,0,False,0,0,61.3
2,-0.3830926,-0.08880116,1,1,-0.3672315,0.1694302,0,1,4,4,-0.1372013,0.09613482,-0.0862307,-0.01733834,True,0,-0.3207702,0.02698893,0.02079946,0.03220193,True,0,-0.07657385,-0.09649038,0.007402541,-0.08186558,True,0,-0.3975618,0.1187276,0.06086172,0.06078726,True,2,0,0,False,0,0,61.32
2,-0.3794921,-0.111818,1,1,-0.3474482,0.1754007,0,1,4,4,-0.1389255,0.09578982,-0.08621132,-0.01725022,True,0,-0.3203553,0.02763345,0.02074891,0.03222588,True,0,-0.07643045,-0.09813187,0.007170467,-0.08207332,True,0,-0.3963665,0.1199071,0.05977118,0.05897743,True,2,0,0,False,0,0,61.34
2,-0.3855161,-0.07330799,1,1,-0.3282948,0.1785076,0,1,4,4,-0.1406511,0.09544728,-0.08627859,-0.01712754,True,0,-0.319941,0.02827799,0.02071525,0.03222688,True,0,-0.07629104,-0.0997792,0.006971519,-0.08236554,True,0,-0.3951936,0.1210612,0.05865076,0.05770947,True,2,0,0,False,0,0,61.36
2,-0.3834887,-0.08626831,1,1,-0.3102194,0.1791369,0,1,4,4,-0.1423774,0.09510771,-0.08630996,-0.01697869,True,0,-0.3195275,0.02892246,0.0206778,0.03222349,True,0,-0.07615677,-0.1014335,0.006714655,-0.08271338,True,0,-0.3940422,0.1221968,0.05757225,0.05678149,True,2,0,0,False,0,0,61.38
2,-0.3814614,-0.09922864,1,1,-0.2935028,0.1777268,0,1,4,4,-0.1441041,0.09477279,-0.08633502,-0.01674702,True,0,-0.3191131,0.02956819,0.02071901,0.03228598,True,0,-0.07602636,-0.1030938,0.006521033,-0.08301195,True,0,-0.3929113,0.1233184,0.05654818,0.05608113,True,2,0,0,False,0,0,61.4
2,-0.3848555,-0.07753076,1,1,-0.2782921,0.1747173,0,1,4,4,-0.1458315,0.09444137,-0.08636924,-0.01657158,True,0,-0.3186986,0.030215,0.02072574,0.03233999,True,0,-0.07589866,-0.1047599,0.006385972,-0.08330598,True,0,-0.3918,0.1244292,0.05557654,0.05554244,True,2,0,0,False,0,0,61.42
2,-0.3837114,-0.08484475,1,1,-0.2646334,0.170522,0,1,4,4,-0.1475581,0.09411237,-0.08632403,-0.01644974,True,0,-0.3182829,0.03086426,0.02078777,0.03246249,True,0,-0.0757727,-0.1064313,0.006298477,-0.08356638,True,0,-0.3906887,0.1255409,0.05556517,0.05558134,True,0,0,0,False,0,0,61.44
2,-0.3825673,-0.09215873,1,1,-0.2525004,0.1655114,0,1,4,4,-0.1492835,0.09378432,-0.08627266,-0.01640311,True,0,-0.3178675,0.03151636,0.02076908,0.03260448,True,0,-0.07564868,-0.108109,0.00620156,-0.08388435,True,0,-0.3895772,0.1266546,0.05557687,0.05568614,True,0,0,0,False,0,0,61.46
2,-0.3844832,-0.07991137,1,1,-0.2418199,0.1600049,0,1,4,4,-0.1510069,0.09345599,-0.08616512,-0.01641668,True,0,-0.3174531,0.0321712,0.02072536,0.03274165,True,0,-0.07552685,-0.1097918,0.006092311,-0.08413951,True,0,-0.388464,0.1277709,0.05566242,0.0558129,True,0,0,0,False,0,0,61.48
2,-0.383837,-0.08404185,1,1,-0.2324912,0.1542683,0,1,4,4,-0.1527113,0.09311488,-0.08522021,-0.01705364,True,2,-0.3170379,0.03283047,0.02076144,0.03296277,True,0,-0.07540877,-0.1114805,0.005904503,-0.08443336,True,0,-0.3873501,0.1288906,0.0556952,0.05598238,True,0,0,0,False,0,0,61.5
2,-0.3831909,-0.08817232,1,1,-0.2244018,0.1485154,0,1,4,4,-0.1543957,0.09275893,-0.08422118,-0.01779581,True,2,-0.3166218,0.03349368,0.02080626,0.03315993,True,0,-0.07529368,-0.1131753,0.005755818,-0.08474105,True,0,-0.3862365,0.1300122,0.05568505,0.05608285,True,0,0,0,False,0,0,61.52
2,-0.3842729,-0.08125535,1,1,-0.2174372,0.1429105,0,1,4,4,-0.156058,0.09238589,-0.0831183,-0.01865001,True,2,-0.3162059,0.03416026,0.02079613,0.03332826,True,0,-0.07518248,-0.1148755,0.005560615,-0.08500849,True,0,-0.3851233,0.1311352,0.05566254,0.05615048,True,0,0,0,False,0,0,61.54
2,-0.385355,-0.07433838,1,1,-0.2114882,0.1375741,0,1,4,4,-0.1576959,0.09199321,-0.08189574,-0.01963148,True,2,-0.3157915,0.03483145,0.02072388,0.03355892,True,0,-0.07507508,-0.1165816,0.005370826,-0.08530157,True,0,-0.3840093,0.1322598,0.05569784,0.05622832,True,0,0,0,False,0,0,61.56
2,-0.383543,-0.08592105,1,1,-0.2064534,0.1325883,0,1,4,4,-0.1593065,0.09157801,-0.08053666,-0.02075767,True,2,-0.3153778,0.03550741,0.02068283,0.03379708,True,0,-0.07497134,-0.1182951,0.005187635,-0.08567715,True,0,-0.3828943,0.1333847,0.0557536,0.05624303,True,0,0,0,False,0,0,61.58
2,-0.3841541,-0.08201465,1,1,-0.2022415,0.1280032,0,1,4,4,-0.1608869,0.09113698,-0.07902326,-0.0220482,True,2,-0.3149643,0.03618752,0.02068098,0.03400471,True,0,-0.07487178,-0.1200167,0.004978864,-0.08607756,True,0,-0.3817789,0.1345104,0.0557732,0.05628501,True,0,0,0,False,0,0,61.6
2,-0.3847652,-0.07810825,1,1,-0.19877,0.1238425,0,1,4,4,-0.1624336,0.09066641,-0.07733755,-0.02352455,True,2,-0.3145493,0.03687225,0.02074691,0.03423546,True,0,-0.07477807,-0.1217472,0.004686907,-0.08652435,True,0,-0.3806618,0.1356366,0.05585937,0.05630941,True,0,0,0,False,0,0,61.62
2,-0.3837419,-0.08464999,1,1,-0.1959652,0.1201092,0,1,4,4,-0.1639428,0.09016215,-0.0754628,-0.02520938,True,2,-0.3141328,0.03756107,0.02082887,0.03444031,True,0,-0.07469054,-0.123486,0.0043774,-0.08693629,True,0,-0.3795436,0.1367629,0.05590964,0.05631396,True,0,0,0,False,0,0,61.64
2,-0.3840871,-0.08244339,1,1,-0.1937603,0.116791,0,1,4,4,-0.1654104,0.08961955,-0.07338495,-0.02712523,True,2,-0.3137132,0.03825273,0.02097998,0.03458255,True,0,-0.07460808,-0.1252345,0.004124499,-0.08742252,True,0,-0.3784251,0.1378886,0.0559297,0.05628749,True,0,0,0,False,0,0,61.66
2,-0.3844323,-0.08023679,1,1,-0.1920944,0.113864,0,1,4,4,-0.1668322,0.0890336,-0.07109459,-0.02929256,True,2,-0.3132922,0.03894615,0.02105205,0.03467057,True,0,-0.07452966,-0.1269941,0.003921683,-0.08797541,True,0,-0.377307,0.1390148,0.0559039,0.05630536,True,0,0,0,False,0,0,61.68
2,-0.3838542,-0.08393209,1,1,-0.1909115,0.111297,0,1,4,4,-0.1682039,0.08839893,-0.06858908,-0.03172696,True,2,-0.3128698,0.03964083,0.02112256,0.03473321,True,0,-0.07445695,-0.1287612,0.003636285,-0.08835483,True,0,-0.3761912,0.1401407,0.05579361,0.0562973,True,0,0,0,False,0,0,61.7
2,-0.3840492,-0.08268556,1,1,-0.1901599,0.1090536,0,1,4,4,-0.1695212,0.08771008,-0.06587431,-0.03443573,True,2,-0.3124452,0.04033644,0.02122975,0.03478051,True,0,-0.07438854,-0.1305352,0.003421603,-0.08869492,True,0,-0.375076,0.1412668,0.05576475,0.05630216,True,0,0,0,False,0,0,61.72
2,-0.3842442,-0.08143903,1,1,-0.189791,0.1070955,0,1,4,4,-0.1707804,0.08696163,-0.06296548,-0.03741463,True,2,-0.3120201,0.04103385,0.02125715,0.03486999,True,0,-0.07432472,-0.1323126,0.003192201,-0.08886952,True,0,-0.3739629,0.1423916,0.05565524,0.05624029,True,0,0,0,False,0,0,61.74
2,-0.3839176,-0.08352655,1,1,-0.1897596,0.1053834,0,1,4,4,-0.171978,0.08614857,-0.05988722,-0.04064505,True,2,-0.3115952,0.04173394,0.02124661,0.03500383,True,0,-0.07426378,-0.1340912,0.003047027,-0.08892413,True,0,-0.3728506,0.1435146,0.05561532,0.05614937,True,0,0,0,False,0,0,61.76
2,-0.3840278,-0.08282236,1,1,-0.1900232,0.1038786,0,1,4,4,-0.1731113,0.08526653,-0.05667138,-0.0440936,True,2,-0.3111716,0.0424365,0.02118489,0.03512723,True,0,-0.07420527,-0.1358714,0.002926116,-0.08900435,True,0,-0.3717381,0.144637,0.05562581,0.05612096,True,0,0,0,False,0,0,61.78
2,-0.3841379,-0.08211817,1,1,-0.190542,0.1025439,0,1,4,4,-0.1741782,0.08431207,-0.05335454,-0.04771363,True,2,-0.3107505,0.04313997,0.02105587,0.03517335,True,0,-0.07414927,-0.137654,0.002800372,-0.08912659,True,0,-0.3706243,0.1457577,0.05569506,0.05603561,True,0,0,0,False,0,0,61.8
2,-0.3839535,-0.08329745,1,1,-0.191279,0.1013443,0,1,4,4,-0.1751776,0.0832829,-0.04997396,-0.05144952,True,2,-0.3103323,0.04384314,0.02091332,0.0351586,True,0,-0.07409488,-0.1394386,0.002720302,-0.08922626,True,0,-0.3695106,0.1468771,0.05568514,0.05596619,True,0,0,0,False,0,0,61.82
2,-0.383769,-0.08447674,1,1,-0.1921997,0.1002473,0,1,4,4,-0.1761087,0.08217786,-0.04656517,-0.05524255,True,2,-0.3099157,0.04454729,0.0208311,0.03520704,True,0,-0.07404376,-0.1412248,0.002556664,-0.08930635,True,0,-0.3683968,0.1479946,0.05568814,0.05587557,True,0,0,0,False,0,0,61.84
2,-0.3840779,-0.08250184,1,1,-0.1932721,0.09922317,0,1,4,4,-0.1769718,0.08099695,-0.04315923,-0.05903644,True,2,-0.3095008,0.04525288,0.0207453,0.03527898,True,0,-0.07399565,-0.1430138,0.002406087,-0.08944231,True,0,-0.3672845,0.1491111,0.05562063,0.05582481,True,0,0,0,False,0,0,61.86
2,-0.3839737,-0.08316803,1,1,-0.1944667,0.09824497,0,1,4,4,-0.1777673,0.07974111,-0.03978195,-0.06278214,True,2,-0.3090865,0.04595892,0.02071787,0.03530174,True,0,-0.07395089,-0.1448057,0.002238488,-0.08958828,True,0,-0.3661722,0.1502276,0.05561823,0.05582597,True,0,0,0,False,0,0,61.88
2,-0.3838695,-0.08383422,1,1,-0.1957565,0.09728897,0,1,4,4,-0.1784962,0.07841211,-0.03645287,-0.06644041,True,2,-0.3086737,0.04666637,0.02063864,0.03537228,True,0,-0.07390928,-0.1465989,0.002081275,-0.08965419,True,0,-0.3650606,0.1513447,0.05558037,0.05585576,True,0,0,0,False,0,0,61.9
2,-0.384044,-0.08271857,1,1,-0.1971169,0.09633429,0,1,4,4,-0.1791597,0.07701228,-0.03318624,-0.06998253,True,2,-0.3082637,0.04737517,0.02050237,0.03543954,True,0,-0.07387009,-0.1483932,0.001960093,-0.08970749,True,0,-0.3639486,0.1524618,0.05559979,0.05585421,True,0,0,0,False,0,0,61.92
2,-0.3839852,-0.08309492,1,1,-0.1985256,0.09536301,0,1,4,4,-0.1797594,0.07554431,-0.02999136,-0.07339004,True,2,-0.3078549,0.04808503,0.02044102,0.03549235,True,2,-0.07383492,-0.1501896,0.001759855,-0.08981535,True,0,-0.3628367,0.1535777,0.05559855,0.05579286,True,0,0,0,False,0,0,61.94
2,-0.3839263,-0.08347126,1,1,-0.1999623,0.09435994,0,1,4,4,-0.1802968,0.07401109,-0.02687357,-0.07665264,True,2,-0.3074653,0.04878642,0.0194835,0.03507062,True,2,-0.073803,-0.1519882,0.001596215,-0.08992404,True,0,-0.361726,0.1546931,0.0555389,0.05577114,True,0,0,0,False,0,0,61.96
2,-0.3840249,-0.08284102,1,1,-0.2014093,0.09331255,0,1,4,4,-0.1807733,0.07241558,-0.02383485,-0.07976705,True,2,-0.3070953,0.04947937,0.01850468,0.03464802,True,2,-0.07377525,-0.1537876,0.001388542,-0.08996098,True,0,-0.3606178,0.155807,0.05540807,0.05569315,True,0,0,0,False,0,0,61.98
2,-0.3839916,-0.08305362,1,1,-0.2028506,0.0922107,0,1,4,4,-0.1811907,0.07076074,-0.02087506,-0.08273455,True,2,-0.3067453,0.05016384,0.01750274,0.03422483,True,2,-0.0737507,-0.1555864,0.001228137,-0.08993216,True,0,-0.3595138,0.1569176,0.05520343,0.05553016,True,0,0,0,False,0,0,62
2,-0.3839584,-0.08326622,1,1,-0.2042722,0.09104641,0,1,4,4,-0.1815504,0.0690494,-0.01799215,-0.08555992,True,2,-0.3064159,0.05083986,0.01647707,0.03380193,True,2,-0.07372973,-0.157385,0.001048995,-0.08992554,True,0,-0.3584145,0.1580244,0.05496773,0.05534077,True,0,0,0,False,0,0,62.02
2,-0.384014,-0.08291018,1,1,-0.205662,0.08981367,0,1,4,4,-0.1818539,0.06728426,-0.01518295,-0.08825006,True,2,-0.3061074,0.05150745,0.01542608,0.03338042,True,2,-0.07371151,-0.1591827,0.0009123976,-0.08988041,True,0,-0.3573194,0.1591272,0.05475679,0.0551407,True,0,0,0,False,0,0,62.04
2,-0.3840697,-0.08255414,1,1,-0.2070097,0.08850818,0,1,4,4,-0.1821008,0.06547877,-0.01234914,-0.09026422,True,2,-0.3058205,0.05216667,0.01434886,0.03296176,True,2,-0.07369759,-0.1609784,0.0006962524,-0.08977778,True,0,-0.35623,0.1602276,0.05447352,0.05501721,True,0,0,0,False,0,0,62.06
2,-0.3839765,-0.08315039,1,1,-0.2083065,0.08712707,0,1,4,4,-0.1822915,0.06364419,-0.009538257,-0.09171668,True,2,-0.3055557,0.05281761,0.01324427,0.03254766,True,2,-0.07368735,-0.1627717,0.0005127288,-0.08965591,True,0,-0.355147,0.1613265,0.05415281,0.05494244,True,0,0,0,False,0,0,62.08
2,-0.3840079,-0.08294926,1,1,-0.2095448,0.08566952,0,1,4,4,-0.1824271,0.06178907,-0.006784996,-0.09274112,True,2,-0.3053136,0.0534604,0.01211193,0.03214016,True,2,-0.07368076,-0.1645646,0.0003304925,-0.08963981,True,0,-0.3540712,0.162423,0.05379373,0.05482586,True,0,0,0,False,0,0,62.1
