numberOfHerders,dog1_xpos,dog1_zpos,dog1_touch,dog1_SuggestedTA,dog2_xpos,dog2_zpos,dog2_touch,dog2_SuggestedTA,numberOfTargets, numActiveTargets,Target1_xpos,Target1_zpos,Target1_xvel,Target1_zvel,Target1_active,Target1_InfluencedbyHA,Target2_xpos,Target2_zpos,Target2_xvel,Target2_zvel,Target2_active,Target2_InfluencedbyHA,Target3_xpos,Target3_zpos,Target3_xvel,Target3_zvel,Target3_active,Target3_InfluencedbyHA,Target4_xpos,Target4_zpos,Target4_xvel,Target4_zvel,Target4_active,Target4_InfluencedbyHA,containment_xpos, containment_zpos, allTargetsInGoal, numTargetsContained,numberOfWins, trialtime
2,0.5917763,-0.2399112,1,2,-0.07269593,0.1638639,0,2,4,4,0.4314473,-0.08702016,0.01310039,-0.0284007,True,0,-0.04808074,0.1087201,0.03975096,-0.08594862,True,2,0.1389539,0.2271006,-0.01603691,0.01637592,True,0,0.5616425,-0.2284609,-0.03259296,0.03272166,True,1,0,0,False,0,4,30.44
2,0.5867263,-0.2330092,1,2,-0.07190709,0.1621965,0,2,4,4,0.4317144,-0.08758966,0.01334912,-0.02847456,True,0,-0.04728614,0.1070007,0.03972291,-0.08595314,True,2,0.1386214,0.2274413,-0.01662022,0.01703081,True,0,0.560919,-0.2277794,-0.03616311,0.03407228,True,1,0,0,False,0,4,30.46
2,0.5743896,-0.2202942,1,2,-0.07111879,0.1605289,0,2,4,4,0.4319855,-0.08816141,0.01355518,-0.02858674,True,0,-0.04649209,0.1052812,0.03969511,-0.08595812,True,2,0.1382775,0.2277938,-0.01719688,0.01762672,True,0,0.5601039,-0.2270795,-0.04074749,0.03499329,True,1,0,0,False,0,4,30.48
2,0.5685195,-0.2145516,1,2,-0.07033127,0.1588616,0,2,4,4,0.432261,-0.08873653,0.01376792,-0.02875542,True,0,-0.04569859,0.1035616,0.03966755,-0.08596332,True,2,0.1379229,0.2281592,-0.01773137,0.01826664,True,0,0.5591961,-0.2264241,-0.04538136,0.03277481,True,1,0,0,False,0,4,30.5
2,0.5514472,-0.198439,1,2,-0.06954468,0.1571953,0,2,4,4,0.4325395,-0.08931379,0.01392541,-0.02886199,True,0,-0.04490564,0.1018419,0.03964015,-0.08596877,True,2,0.1375592,0.2285363,-0.01818535,0.01885714,True,0,0.5582251,-0.22585,-0.04854378,0.02871946,True,1,0,0,False,0,4,30.52
2,0.5341372,-0.1828111,1,2,-0.06875918,0.1555304,0,2,4,4,0.4328216,-0.089894,0.01410186,-0.02900966,True,0,-0.04411324,0.1001221,0.03961289,-0.0859743,True,2,0.1371876,0.2289246,-0.01857944,0.01941195,True,0,0.5572757,-0.2253608,-0.04747776,0.02446776,True,1,0,0,False,0,4,30.54
2,0.5179097,-0.1680223,1,2,-0.06797487,0.1538672,0,2,4,4,0.4331084,-0.09047701,0.01433853,-0.02915016,True,0,-0.04332137,0.09840219,0.03958568,-0.0859798,True,2,0.1368087,0.2293225,-0.0189485,0.0198987,True,0,0.5563509,-0.2249165,-0.04624664,0.02222319,True,1,0,0,False,1,4,30.56
2,0.4933045,-0.1439348,1,2,-0.06719182,0.1522062,0,2,4,4,0.4333793,-0.09104531,0.01354126,-0.02841641,True,1,-0.04253006,0.09668216,0.03955855,-0.08598526,True,2,0.1364236,0.2297316,-0.01925536,0.02045217,True,0,0.5554464,-0.224502,-0.04522718,0.02072793,True,1,0,0,False,1,4,30.58
2,0.4845395,-0.1359986,1,2,-0.06641009,0.1505474,0,2,4,4,0.4336269,-0.09159299,0.01237984,-0.02738623,True,1,-0.04173928,0.09496202,0.0395314,-0.08599062,True,2,0.1360312,0.2301502,-0.01961982,0.02092608,True,0,0.554557,-0.2241069,-0.04447372,0.01976171,True,1,0,0,False,1,4,30.6
2,0.4744576,-0.1276428,1,2,-0.06562972,0.148891,0,2,4,4,0.4338469,-0.09211649,0.01099961,-0.02617738,True,1,-0.04094905,0.09324179,0.03950424,-0.08599582,True,2,0.1356324,0.2305785,-0.01994067,0.02141502,True,0,0.5536816,-0.223729,-0.04377871,0.01889757,True,1,0,0,False,1,4,30.62
2,0.4728427,-0.1264488,1,2,-0.06485075,0.1472373,0,2,4,4,0.4340323,-0.09260968,0.009274777,-0.02466354,True,1,-0.04015936,0.09152145,0.03947704,-0.08600078,True,2,0.1352282,0.2310157,-0.0202102,0.02185461,True,0,0.5528051,-0.2233499,-0.04382258,0.01895618,True,0,0,0,False,1,4,30.64
2,0.4693754,-0.1228397,1,2,-0.06407318,0.1455864,0,2,4,4,0.4341816,-0.09307116,0.00746486,-0.02307601,True,1,-0.03937022,0.08980101,0.03944977,-0.08600554,True,2,0.1348191,0.2314629,-0.02045473,0.02235829,True,0,0.5519273,-0.22297,-0.04389124,0.0189921,True,0,0,0,False,1,4,30.66
2,0.4625213,-0.1160334,1,2,-0.06329704,0.1439382,0,2,4,4,0.4342899,-0.09349799,0.005419813,-0.02134554,True,1,-0.03858162,0.08808048,0.03942239,-0.08600999,True,2,0.1344053,0.231919,-0.02068625,0.0228069,True,0,0.551048,-0.22259,-0.04396801,0.01900195,True,0,0,0,False,1,4,30.68
2,0.4628271,-0.1153201,1,2,-0.06252232,0.1422929,0,2,4,4,0.4343448,-0.09388206,0.002747806,-0.01920541,True,1,-0.03779358,0.08635988,0.03939494,-0.08601416,True,2,0.1339866,0.2323855,-0.02093447,0.02332298,True,0,0.5501676,-0.2222106,-0.0440257,0.01897125,True,0,0,0,False,1,4,30.7
2,0.462724,-0.1155607,1,2,-0.06174902,0.1406504,0,2,4,4,0.4343444,-0.09422436,-1.862762E-05,-0.01712027,True,1,-0.03700609,0.08463919,0.03936735,-0.08601811,True,2,0.1335641,0.2328626,-0.02112553,0.02385061,True,0,0.5492876,-0.2218323,-0.04400231,0.01891316,True,0,0,0,False,1,4,30.72
2,0.4607528,-0.1154795,1,2,-0.06097713,0.1390109,0,2,4,4,0.4342885,-0.09452488,-0.002796321,-0.01502612,True,1,-0.03621915,0.08291844,0.03933964,-0.08602175,True,2,0.1331395,0.2333486,-0.02123218,0.02429805,True,0,0.5484064,-0.2214566,-0.04406068,0.01878941,True,0,0,0,False,1,4,30.74
2,0.4614177,-0.1155069,1,2,-0.06020663,0.1373743,0,2,4,4,0.4341751,-0.09477981,-0.005662144,-0.01275235,True,1,-0.03543277,0.0811976,0.03931173,-0.08602511,True,2,0.1327144,0.2338421,-0.02125312,0.0246771,True,0,0.5475256,-0.2210834,-0.04404123,0.01866163,True,0,0,0,False,1,4,30.76
2,0.4611934,-0.1154977,1,2,-0.05943752,0.1357406,0,2,4,4,0.4340045,-0.09499112,-0.008529173,-0.01056561,True,1,-0.03464695,0.07947672,0.03928367,-0.08602822,True,2,0.1322903,0.2343441,-0.02120645,0.02509692,True,0,0.5466447,-0.2207129,-0.04404799,0.01852208,True,0,0,0,False,1,4,30.78
2,0.4612691,-0.1144978,1,2,-0.05866978,0.1341099,0,2,4,4,0.4337761,-0.09515864,-0.01141923,-0.008377147,True,1,-0.0338617,0.07775577,0.03925544,-0.08603106,True,2,0.1318673,0.2348547,-0.021154,0.02552782,True,0,0.5457649,-0.2203454,-0.04399992,0.01837542,True,0,0,0,False,1,4,30.8
2,0.4612436,-0.1128291,1,2,-0.05790338,0.1324821,0,2,4,4,0.4334877,-0.09528385,-0.01441961,-0.006265737,True,1,-0.03307701,0.07603478,0.03922702,-0.08603361,True,2,0.1314436,0.2353747,-0.02118402,0.02599686,True,0,0.5448856,-0.2199807,-0.04396098,0.01823675,True,0,0,0,False,1,4,30.82
2,0.4602491,-0.112389,1,2,-0.05713832,0.1308573,0,2,4,4,0.4331358,-0.09536891,-0.0175908,-0.004253456,True,1,-0.0322929,0.07431373,0.03919843,-0.08603594,True,2,0.1310203,0.2359027,-0.0211659,0.02639875,True,0,0.5440089,-0.2196192,-0.04383847,0.0180774,True,0,0,0,False,1,4,30.84
2,0.4605846,-0.1115345,1,2,-0.05637455,0.1292354,0,2,4,4,0.4327187,-0.0954129,-0.02085252,-0.002204582,True,1,-0.03150937,0.07259265,0.03916962,-0.08603798,True,2,0.1305974,0.2364384,-0.02114631,0.0267809,True,0,0.5431333,-0.2192616,-0.04378628,0.01787931,True,0,0,0,False,1,4,30.86
2,0.4594685,-0.1118227,1,2,-0.05561208,0.1276166,0,2,4,4,0.4322355,-0.09541847,-0.02415938,-0.0002802435,True,1,-0.03072641,0.07087152,0.03914061,-0.08603978,True,2,0.1301757,0.2369828,-0.02108373,0.02721873,True,0,0.5422577,-0.2189065,-0.043781,0.01775809,True,0,0,0,False,1,4,30.88
2,0.459845,-0.1117255,1,2,-0.05485086,0.1260009,0,2,4,4,0.4316857,-0.09538399,-0.02748273,0.001718973,True,1,-0.02994404,0.06915037,0.03911137,-0.08604131,True,2,0.1297558,0.2375349,-0.02099755,0.02760645,True,0,0.5413807,-0.2185552,-0.04384987,0.01756702,True,0,0,0,False,1,4,30.9
2,0.459718,-0.1107553,1,2,-0.05409088,0.1243883,0,2,4,4,0.4310709,-0.09531142,-0.03074165,0.003626542,True,1,-0.02916226,0.0674292,0.03908189,-0.08604258,True,2,0.1293359,0.2380946,-0.02099366,0.02798169,True,0,0.5405026,-0.2182085,-0.04390706,0.01733683,True,0,0,0,False,1,4,30.92
2,0.4587578,-0.1090766,1,2,-0.0533321,0.1227788,0,2,4,4,0.4303892,-0.09520295,-0.0340818,0.00541941,True,1,-0.02838107,0.065708,0.03905215,-0.08604362,True,2,0.1289171,0.2386621,-0.02094206,0.02837208,True,0,0.5396218,-0.2178658,-0.04404679,0.01713589,True,0,0,0,False,1,4,30.94
2,0.4580788,-0.1066338,1,2,-0.05257452,0.1211725,0,2,4,4,0.4296374,-0.09506016,-0.037583,0.007134895,True,1,-0.02760048,0.06398679,0.03902217,-0.08604442,True,2,0.1285004,0.2392383,-0.02083757,0.02880704,True,0,0.5387378,-0.2175268,-0.0441991,0.0169509,True,0,0,0,False,1,4,30.96
2,0.4563017,-0.100437,1,2,-0.05181809,0.1195695,0,2,4,4,0.4288113,-0.09488714,-0.04129537,0.008647821,True,1,-0.0268205,0.06226557,0.0389919,-0.086045,True,2,0.128085,0.239822,-0.02076723,0.02918704,True,0,0.5378506,-0.2171906,-0.04436268,0.01680896,True,0,0,0,False,1,4,30.98
2,0.4558983,-0.09650929,1,2,-0.0510628,0.1179699,0,2,4,4,0.4278992,-0.09469678,-0.04559758,0.009515912,True,1,-0.02604114,0.06054434,0.03896135,-0.08604535,True,2,0.1276728,0.240413,-0.02061338,0.02954513,True,0,0.5369606,-0.2168575,-0.04450057,0.01665907,True,0,0,0,False,1,4,31
2,0.4540284,-0.0908133,1,2,-0.05030862,0.1163738,0,2,4,4,0.4268995,-0.09450082,-0.04997436,0.009796979,True,1,-0.02526238,0.05882311,0.03893047,-0.08604548,True,2,0.1272622,0.241012,-0.02053298,0.02994724,True,0,0.5360678,-0.2165287,-0.04464198,0.01643695,True,0,0,0,False,1,4,31.02
2,0.4516502,-0.08270493,1,2,-0.04955553,0.1147814,0,2,4,4,0.4258108,-0.09431713,-0.05442681,0.009186404,True,1,-0.02448425,0.05710188,0.03889928,-0.08604539,True,2,0.1268543,0.2416175,-0.02039166,0.03027499,True,0,0.5351707,-0.2162038,-0.04485723,0.01624947,True,0,0,0,False,1,4,31.04
2,0.4464349,-0.06839051,1,2,-0.04880349,0.1131926,0,2,4,4,0.424643,-0.09416929,-0.05838468,0.007397045,True,1,-0.02370676,0.05538066,0.03886776,-0.08604513,True,2,0.1264477,0.242231,-0.02033192,0.03067499,True,0,0.5342687,-0.215881,-0.04509766,0.01614125,True,0,0,0,False,1,4,31.06
2,0.4141597,-0.01215316,1,2,-0.04805246,0.1116078,0,2,4,4,0.4234284,-0.0940774,-0.06072733,0.00460181,True,1,-0.0229299,0.05365945,0.03883584,-0.08604465,True,2,0.1260408,0.2428518,-0.02034589,0.03103645,True,0,0.5333609,-0.2155591,-0.04539317,0.01609301,True,0,0,0,False,1,4,31.08
2,0.3858855,0.01711442,1,2,-0.04730243,0.1100269,0,2,4,4,0.4222176,-0.09401521,-0.06053973,0.003113747,True,1,-0.02215369,0.05193826,0.03880354,-0.08604399,True,2,0.1256352,0.2434784,-0.02028372,0.03132953,True,0,0.5324461,-0.2152377,-0.04574221,0.01607133,True,0,0,0,False,1,4,31.1
2,0.3403354,0.06533334,1,2,-0.04655334,0.1084504,0,2,4,4,0.4210138,-0.09397307,-0.06019394,0.002109745,True,1,-0.02137813,0.05021708,0.03877082,-0.08604312,True,2,0.1252305,0.2441105,-0.02023543,0.0315996,True,0,0.5315233,-0.214915,-0.04613749,0.01613392,True,0,0,0,False,1,4,31.12
2,0.2756095,0.1241725,1,2,-0.04580515,0.1068782,0,2,4,4,0.419809,-0.09393243,-0.06024369,0.002032776,True,0,-0.02060324,0.04849591,0.03873763,-0.08604211,True,2,0.1248274,0.2447474,-0.02015211,0.03184533,True,0,0.5305932,-0.2145915,-0.04651228,0.01617583,True,0,0,0,False,1,4,31.14
2,0.2121429,0.1725994,1,2,-0.04505779,0.1053106,0,2,4,4,0.4186025,-0.0938928,-0.06032557,0.001981884,True,0,-0.01982902,0.04677478,0.03870396,-0.08604091,True,2,0.124425,0.2453889,-0.02012463,0.03207214,True,1,0.5296568,-0.2142682,-0.04681734,0.01616586,True,0,0,0,False,1,4,31.16
2,0.1128157,0.2540323,1,2,-0.04431122,0.1037479,0,2,4,4,0.417395,-0.0938554,-0.06037975,0.001870972,True,0,-0.01905548,0.04505367,0.03866979,-0.08603954,True,2,0.1240059,0.246044,-0.02095273,0.03275476,True,1,0.5287148,-0.2139449,-0.0471047,0.01616623,True,0,0,0,False,1,4,31.18
2,0.1103876,0.26335,1,2,-0.04356536,0.1021903,0,2,4,4,0.4161865,-0.09381922,-0.06042467,0.001808922,True,0,-0.01828264,0.0433326,0.03863505,-0.08603798,True,2,0.123671,0.246639,-0.01675781,0.02975501,True,1,0.5277663,-0.2136205,-0.04742675,0.01621968,True,0,0,0,False,1,4,31.2
2,0.08915007,0.28427,1,2,-0.04282011,0.1006381,0,2,4,4,0.4149778,-0.09378351,-0.06043905,0.001785409,True,0,-0.01751051,0.04161156,0.0385997,-0.08603624,True,2,0.1234001,0.2471532,-0.01355348,0.02571987,True,1,0.5268113,-0.2132934,-0.04775141,0.0163551,True,0,0,0,False,1,4,31.22
2,0.08025742,0.2932696,1,2,-0.04207535,0.09909164,0,2,4,4,0.4137701,-0.09374721,-0.06038667,0.001815302,True,0,-0.0167391,0.03989055,0.0385637,-0.08603436,True,2,0.1231623,0.2476315,-0.01189325,0.02391796,True,1,0.5258512,-0.2129643,-0.04800877,0.01645813,True,0,0,0,False,1,4,31.24
2,0.07322679,0.2992611,1,2,-0.04133098,0.09755119,0,2,4,4,0.4125624,-0.09371135,-0.0603897,0.001793867,True,0,-0.01596842,0.03816959,0.038527,-0.08603233,True,2,0.1229516,0.2480809,-0.01053659,0.02247189,True,1,0.5248874,-0.2126321,-0.04819059,0.01660704,True,0,0,0,False,1,4,31.26
2,0.05353794,0.3132842,1,2,-0.04058683,0.09601717,0,2,4,4,0.4113532,-0.09367444,-0.06046456,0.001845309,True,0,-0.01519849,0.03644868,0.03848954,-0.08603015,True,2,0.122765,0.2485054,-0.009332482,0.02122911,True,1,0.5239217,-0.2122975,-0.04828794,0.01673152,True,0,0,0,False,1,4,31.28
2,0.04613208,0.3175846,1,2,-0.03984271,0.09448998,0,2,4,4,0.4101414,-0.09363505,-0.06059103,0.001969658,True,0,-0.01442933,0.03472781,0.03845126,-0.08602781,True,2,0.1225975,0.248912,-0.008376393,0.02033126,True,1,0.5229533,-0.2119592,-0.04842957,0.01691639,True,0,0,0,False,1,4,31.3
2,0.03559187,0.3221518,1,2,-0.03909838,0.0929701,0,2,4,4,0.4089254,-0.09359386,-0.06080173,0.002059757,True,0,-0.01366095,0.03300699,0.0384121,-0.08602537,True,2,0.1224479,0.2493025,-0.007483698,0.01952573,True,1,0.521983,-0.2116162,-0.04851264,0.01715096,True,0,0,0,False,1,4,31.32
2,0.03011973,0.3236204,1,2,-0.03835357,0.09145806,0,2,4,4,0.4077056,-0.09355012,-0.06098854,0.002187257,True,0,-0.01289337,0.03128622,0.03837197,-0.0860228,True,2,0.122315,0.2496789,-0.006644794,0.01881861,True,1,0.5210126,-0.2112697,-0.04852304,0.01732643,True,0,0,0,False,1,4,31.34
2,0.03096267,0.3241281,1,2,-0.03760792,0.08995443,0,2,4,4,0.4064817,-0.09350334,-0.06119996,0.002338444,True,0,-0.01212662,0.02956551,0.0383308,-0.08602011,True,2,0.1221984,0.2500421,-0.005830875,0.01816191,True,1,0.5200435,-0.2109213,-0.0484578,0.01741887,True,0,0,0,False,1,4,31.36
2,0.03067832,0.3239568,1,2,-0.036861,0.08845989,0,2,4,4,0.4052525,-0.09345422,-0.06145626,0.002456125,True,0,-0.01136072,0.02784485,0.03828845,-0.08601736,True,2,0.1220982,0.250392,-0.005011729,0.01749322,True,1,0.5190757,-0.2105718,-0.04839348,0.01747477,True,0,0,0,False,1,4,31.38
2,0.03077424,0.3240146,1,2,-0.03611229,0.0869752,0,2,4,4,0.4040199,-0.09340236,-0.06163704,0.002593183,True,0,-0.01059568,0.02612425,0.03824484,-0.08601451,True,2,0.1220144,0.2507286,-0.004193139,0.01683026,True,1,0.5181084,-0.2102203,-0.04837166,0.0175728,True,0,0,0,False,1,4,31.4
2,0.02973882,0.3239951,1,2,-0.0353611,0.08550125,0,2,4,4,0.4027837,-0.09334935,-0.06181147,0.002650462,True,0,-0.009831554,0.02440371,0.03819981,-0.0860116,True,2,0.1219471,0.2510518,-0.003367752,0.01616396,True,1,0.5171428,-0.2098676,-0.04827787,0.01763509,True,0,0,0,False,1,4,31.42
2,0.03008811,0.3240017,1,2,-0.03460661,0.08403908,0,2,4,4,0.4015442,-0.09329674,-0.0619748,0.002630352,True,0,-0.009068356,0.02268323,0.03815323,-0.08600867,True,2,0.1218962,0.251362,-0.002545438,0.01550911,True,1,0.5161785,-0.2095136,-0.04822063,0.01770242,True,0,0,0,False,1,4,31.44
2,0.02997028,0.3239994,1,2,-0.03384773,0.08258987,0,2,4,4,0.4002999,-0.09324287,-0.0622183,0.002693998,True,0,-0.008306123,0.02096281,0.03810494,-0.08600575,True,2,0.1218619,0.2516589,-0.001716249,0.01484972,True,1,0.5152162,-0.209157,-0.04811965,0.01783107,True,0,0,0,False,1,4,31.46
2,0.03001003,0.3240002,1,2,-0.03308308,0.0811551,0,2,4,4,0.3990514,-0.09318792,-0.06242626,0.002747488,True,0,-0.007544897,0.01924245,0.03805471,-0.08600287,True,2,0.1218442,0.2519428,-0.0008881827,0.01419348,True,1,0.5142556,-0.2087995,-0.04802799,0.01787672,True,0,0,0,False,1,4,31.48
2,0.02999662,0.3239999,1,2,-0.03231086,0.07973649,0,2,4,4,0.3977982,-0.09313115,-0.06266218,0.002838603,True,0,-0.006784718,0.01752214,0.0380023,-0.08600011,True,2,0.1218431,0.2522135,-5.465007E-05,0.01353612,True,1,0.5132955,-0.2084427,-0.04800933,0.01783751,True,0,0,0,False,1,4,31.5
2,0.0310042,0.324,1,2,-0.03152866,0.07833622,0,2,4,4,0.3965419,-0.09307297,-0.06281623,0.00290859,True,0,-0.006025638,0.01580188,0.03794742,-0.08599752,True,2,0.1218588,0.2524711,0.0007814976,0.01287746,True,1,0.5123352,-0.208087,-0.04802059,0.01778617,True,0,0,0,False,1,4,31.52
2,0.03166722,0.325003,1,2,-0.03073324,0.07695694,0,2,4,4,0.3952831,-0.09301215,-0.06294267,0.00304075,True,0,-0.005267713,0.01408168,0.03788972,-0.08599515,True,2,0.1218912,0.2527153,0.001616365,0.01221704,True,1,0.5113733,-0.2077314,-0.04809744,0.01778125,True,0,0,0,False,1,4,31.54
2,0.03445258,0.3256676,1,2,-0.02992009,0.07560208,0,2,4,4,0.3940234,-0.09294911,-0.06298527,0.00315215,True,0,-0.004511009,0.01236151,0.03782872,-0.08599312,True,2,0.1219402,0.2529463,0.002450374,0.0115453,True,1,0.5104105,-0.2073761,-0.04813787,0.01776632,True,0,0,0,False,1,4,31.56
2,0.04354261,0.3274494,1,2,-0.02908283,0.07427609,0,2,4,4,0.3927622,-0.09288329,-0.06306199,0.003290941,True,0,-0.003755601,0.01064138,0.0377639,-0.08599157,True,2,0.1220059,0.2531632,0.003285525,0.0108463,True,1,0.5094469,-0.2070219,-0.04818427,0.01771133,True,0,0,0,False,1,4,31.58
2,0.04749757,0.3278514,1,2,-0.02821205,0.07298499,0,2,4,4,0.3914996,-0.09281476,-0.06313376,0.003426901,True,0,-0.003001583,0.008921267,0.03769452,-0.08599067,True,2,0.1220882,0.2533644,0.004111092,0.01006081,True,1,0.5084827,-0.2066697,-0.04821689,0.01760956,True,0,0,0,False,1,4,31.6
2,0.05318434,0.3277158,1,2,-0.02729325,0.07173709,0,2,4,4,0.3902349,-0.09274466,-0.06323624,0.003504282,True,0,-0.002249062,0.007201156,0.03761964,-0.08599068,True,2,0.122187,0.2535489,0.004939557,0.00922966,True,1,0.5075185,-0.2063183,-0.04820842,0.01757255,True,0,0,0,False,1,4,31.62
2,0.06029301,0.3277615,1,2,-0.0263029,0.07054451,0,2,4,4,0.3889672,-0.09267405,-0.06338762,0.00353069,True,0,-0.001498177,0.00548102,0.03753794,-0.08599191,True,2,0.1223024,0.2537156,0.005769241,0.00833283,True,1,0.5065535,-0.2059686,-0.0482511,0.01748617,True,0,0,0,False,1,4,31.64
2,0.06792497,0.3277461,1,2,-0.02519955,0.06942601,0,2,4,4,0.3876975,-0.09260251,-0.06348655,0.003577438,True,0,-0.0007491001,0.003760826,0.03744759,-0.08599489,True,2,0.1224342,0.2538626,0.006585663,0.007353764,True,1,0.5055894,-0.2056221,-0.04821115,0.01732583,True,0,0,0,False,1,4,31.66
2,0.08340279,0.3247426,1,2,-0.02390166,0.06841348,0,2,4,4,0.3864254,-0.092531,-0.06360605,0.003575406,True,0,-2.063287E-06,0.002040522,0.0373457,-0.08600042,True,2,0.1225818,0.253988,0.007382583,0.006268487,True,1,0.5046266,-0.2052775,-0.04814176,0.01722744,True,0,0,0,False,1,4,31.68
2,0.08520449,0.3247525,1,2,-0.02221623,0.06757102,0,2,4,4,0.3851515,-0.09245876,-0.0636976,0.003612274,True,0,0.000742612,0.0003200285,0.03722765,-0.08600991,True,2,0.1227442,0.2540865,0.008120343,0.004929365,True,1,0.5036656,-0.2049342,-0.04805065,0.01716959,True,0,0,0,False,1,4,31.7
2,0.08760574,0.3237462,1,2,-0.01948628,0.06707857,0,2,4,4,0.3838754,-0.09238522,-0.06380423,0.003676841,True,0,0.001484416,-0.001400786,0.03708426,-0.08602614,True,2,0.1229211,0.2541579,0.008840216,0.003569341,True,1,0.5027058,-0.204591,-0.04799372,0.01715853,True,0,0,0,False,1,4,31.72
2,0.08779863,0.3240856,1,2,-0.01106409,0.06775057,0,2,4,4,0.3825974,-0.09230939,-0.06390374,0.003791798,True,0,0.002222362,-0.003122209,0.03689148,-0.08605645,True,2,0.1231122,0.2542009,0.00955344,0.00215616,True,1,0.5017459,-0.2042467,-0.0479962,0.01721462,True,0,0,0,False,1,4,31.74
2,0.08873662,0.3239711,1,2,0.005424311,0.06731514,0,2,4,4,0.3813174,-0.09223141,-0.06400111,0.003898934,True,0,0.002952828,-0.004845152,0.03651806,-0.08613256,True,2,0.1233174,0.2542158,0.010261,0.0007460208,True,1,0.5007869,-0.2039024,-0.04795516,0.0172148,True,0,0,0,False,1,4,31.76
2,0.09243212,0.3210007,1,2,0.02070758,0.06321751,0,2,4,4,0.3800348,-0.09215056,-0.06413253,0.004042137,True,0,0.003668622,-0.006570483,0.03578549,-0.08625204,True,2,0.1235367,0.2542024,0.01096274,-0.0006700713,True,1,0.499829,-0.2035583,-0.0478946,0.01720993,True,0,0,0,False,1,4,31.78
2,0.09620051,0.3199968,1,2,0.03409734,0.05607762,0,2,4,4,0.3787507,-0.09206524,-0.06420905,0.004265375,True,0,0.004363386,-0.00829822,0.03473512,-0.08637254,True,2,0.12377,0.2541585,0.0116653,-0.002190842,True,1,0.4988708,-0.2032145,-0.04791697,0.01718734,True,0,0,0,False,1,4,31.8
2,0.0999443,0.3173264,1,2,0.04486953,0.04684744,0,2,4,4,0.3774652,-0.09197619,-0.06427712,0.004452656,True,0,0.005031621,-0.01002794,0.03340973,-0.08647271,True,2,0.1240165,0.2540828,0.01232707,-0.003788196,True,1,0.4979114,-0.2028699,-0.0479694,0.01722801,True,0,0,0,False,1,4,31.82
2,0.1057023,0.3162212,1,2,0.05292092,0.03643052,0,2,4,4,0.3761795,-0.09188204,-0.06428714,0.004706893,True,0,0.005668739,-0.0117591,0.03185507,-0.08654497,True,2,0.1242761,0.253973,0.0129764,-0.005486227,True,1,0.4969495,-0.2025252,-0.04809564,0.01724003,True,0,0,0,False,1,4,31.84
2,0.1077721,0.3145881,1,2,0.0583638,0.02570725,0,2,4,4,0.3748949,-0.09178438,-0.06422861,0.004882823,True,0,0.00627092,-0.01349108,0.03010936,-0.08658745,True,2,0.1245463,0.2538267,0.01351235,-0.007308422,True,1,0.4959849,-0.2021791,-0.04823263,0.01730523,True,0,0,0,False,1,4,31.86
2,0.1140947,0.311127,1,2,0.06156981,0.01533924,0,2,4,4,0.3736102,-0.09168462,-0.06423835,0.004987983,True,0,0.006835002,-0.01522331,0.02820544,-0.08660188,True,2,0.124827,0.2536428,0.01403307,-0.009190815,True,1,0.495018,-0.2018301,-0.04834867,0.01745113,True,0,0,0,False,1,4,31.88
2,0.1149711,0.3102885,1,2,0.06301574,0.005777026,0,2,4,4,0.3723255,-0.09158361,-0.06423839,0.005050468,True,0,0.007358357,-0.01695532,0.02617005,-0.08659127,True,2,0.1251152,0.2534175,0.01441086,-0.01126582,True,1,0.4940488,-0.2014769,-0.04846245,0.01765888,True,0,0,0,False,1,4,31.9
2,0.1146755,0.3095683,1,2,0.06319693,-0.002746627,0,2,4,4,0.3710411,-0.09148221,-0.06421879,0.005070363,True,0,0.007838793,-0.01868666,0.02402505,-0.08655964,True,2,0.125411,0.2531501,0.01478736,-0.01336316,True,1,0.4930781,-0.2011205,-0.04853406,0.01781726,True,0,0,0,False,1,4,31.92
2,0.1147752,0.3098113,1,2,0.06255465,-0.01017464,0,2,4,4,0.3697558,-0.09137984,-0.06426858,0.005118453,True,0,0.008274472,-0.020417,0.02178804,-0.08651164,True,2,0.1257145,0.2528406,0.01517695,-0.01547247,True,1,0.492105,-0.2007618,-0.04866254,0.01793988,True,0,0,0,False,1,4,31.94
2,0.1147415,0.3097293,1,2,0.06143773,-0.01657252,0,2,4,4,0.3684693,-0.09127789,-0.06432608,0.005098095,True,0,0.008663832,-0.02214613,0.01947278,-0.0864521,True,2,0.1260261,0.2524894,0.0155817,-0.0175554,True,1,0.4911297,-0.2004017,-0.04877151,0.01800393,True,0,0,0,False,1,4,31.96
2,0.1147529,0.309757,1,2,0.06009315,-0.02207465,0,2,4,4,0.3671834,-0.09117678,-0.0642992,0.005055775,True,0,0.009005514,-0.02387389,0.0170895,-0.08638517,True,2,0.1263456,0.2520969,0.0159754,-0.0196266,True,1,0.4901516,-0.2000391,-0.04890477,0.01812604,True,0,0,0,False,1,4,31.98
2,0.1147491,0.3097476,1,2,0.05867756,-0.02683998,0,2,4,4,0.3658992,-0.09107492,-0.06421135,0.005093103,True,0,0.009298302,-0.02560018,0.01464534,-0.08631347,True,2,0.1266735,0.2516632,0.01639546,-0.02167746,True,1,0.4891702,-0.1996726,-0.04906746,0.01832774,True,0,0,0,False,1,4,32
