numberOfHerders,dog1_xpos,dog1_zpos,dog1_touch,dog1_SuggestedTA,dog2_xpos,dog2_zpos,dog2_touch,dog2_SuggestedTA,numberOfTargets, numActiveTargets,Target1_xpos,Target1_zpos,Target1_xvel,Target1_zvel,Target1_active,Target1_InfluencedbyHA,Target2_xpos,Target2_zpos,Target2_xvel,Target2_zvel,Target2_active,Target2_InfluencedbyHA,Target3_xpos,Target3_zpos,Target3_xvel,Target3_zvel,Target3_active,Target3_InfluencedbyHA,Target4_xpos,Target4_zpos,Target4_xvel,Target4_zvel,Target4_active,Target4_InfluencedbyHA,containment_xpos, containment_zpos, allTargetsInGoal, numTargetsContained,numberOfWins, trialtime
2,0.507561,-0.2638531,1,1,0.5152714,-0.009774917,0,1,4,4,0.4612281,-0.01602249,-0.08925597,-0.0331948,True,2,0.4940693,-0.2148544,-0.0918629,0.0001869434,True,1,0.1125779,0.3909697,-0.008064227,-0.006452189,True,0,0.5166934,0.2059738,0.01196309,-0.006828186,True,0,0,0,False,0,2,19.1
2,0.5068109,-0.2640495,1,1,0.5135312,-0.01058239,0,1,4,4,0.4594389,-0.01667634,-0.08944399,-0.03268707,True,2,0.4922439,-0.2148038,-0.09126277,0.002526034,True,1,0.1124152,0.3908421,-0.008136543,-0.006385739,True,0,0.5169407,0.2058332,0.01236195,-0.007033698,True,0,0,0,False,0,2,19.12
2,0.5070639,-0.2639832,1,1,0.5117866,-0.01137887,0,1,4,4,0.4576461,-0.01732014,-0.08962692,-0.03218433,True,2,0.4904266,-0.2147077,-0.09086131,0.004800899,True,1,0.1122519,0.3907159,-0.00816166,-0.006307799,True,0,0.5171952,0.2056873,0.012726,-0.007292772,True,0,0,0,False,0,2,19.14
2,0.5069786,-0.2640056,1,1,0.5100377,-0.0121644,0,1,4,4,0.4558496,-0.01795398,-0.08980487,-0.03168651,True,2,0.488614,-0.2145676,-0.09062678,0.006996977,True,1,0.1120869,0.390591,-0.008254122,-0.006245014,True,0,0.5174575,0.2055363,0.0131081,-0.007548161,True,0,0,0,False,0,2,19.16
2,0.5070074,-0.2639981,1,1,0.5082847,-0.01293914,0,1,4,4,0.4540498,-0.01857796,-0.08997794,-0.03119357,True,2,0.4868043,-0.2143852,-0.0904756,0.0091163,True,1,0.1119188,0.390466,-0.008402747,-0.006250195,True,0,0.5177267,0.2053814,0.01345973,-0.007746423,True,0,0,0,False,0,2,19.18
2,0.5069976,-0.2640006,1,1,0.5065279,-0.01370314,0,1,4,4,0.4522465,-0.01919217,-0.09014625,-0.03070547,True,2,0.4849968,-0.214162,-0.09037001,0.01115206,True,1,0.1117474,0.3903413,-0.008570907,-0.006236472,True,0,0.518003,0.2052222,0.01381651,-0.007958692,True,0,0,0,False,0,2,19.2
2,0.5070009,-0.2639998,1,1,0.5047672,-0.01445649,0,3,4,4,0.45044,-0.01979672,-0.0903099,-0.03022213,True,2,0.4831911,-0.2138999,-0.09027841,0.01310059,True,1,0.1115733,0.3902166,-0.00870446,-0.006234153,True,0,0.518286,0.2050577,0.01415415,-0.008225241,True,0,0,0,False,0,2,19.22
2,0.5069998,-0.264,1,3,0.5015976,0.02826394,0,3,4,4,0.4486303,-0.02039169,-0.09046908,-0.02974352,True,2,0.4813873,-0.2136007,-0.09018226,0.01495778,True,1,0.1113971,0.3900923,-0.008808698,-0.006214462,True,0,0.5185747,0.2048877,0.01442699,-0.008503525,True,0,0,0,False,0,2,19.24
2,0.5070002,-0.2639999,1,3,0.4921601,0.08344869,0,3,4,4,0.4468372,-0.02099617,-0.08963739,-0.03021637,True,2,0.4795859,-0.2132661,-0.09006988,0.01672151,True,1,0.1112205,0.3899694,-0.008830829,-0.006149326,True,0,0.5188677,0.2047125,0.0146557,-0.008757244,True,0,0,0,False,0,2,19.26
2,0.5039913,-0.2489568,1,3,0.4759749,0.1378328,0,3,4,4,0.445074,-0.02160759,-0.08815135,-0.03056459,True,2,0.477787,-0.2128982,-0.08993506,0.01839071,True,1,0.1110441,0.3898487,-0.008821351,-0.006032027,True,0,0.5191643,0.2045326,0.01482694,-0.008996538,True,0,0,0,False,0,2,19.28
2,0.5040029,-0.2349739,1,3,0.4538925,0.1887737,0,3,4,4,0.4433419,-0.02220956,-0.08659541,-0.03009437,True,0,0.4759795,-0.2124904,-0.09036282,0.02038549,True,1,0.1108667,0.3897305,-0.008869289,-0.00591379,True,0,0.5194777,0.2043789,0.01566426,-0.007688954,True,2,0,0,False,0,2,19.3
2,0.5050018,-0.212614,1,3,0.4269086,0.2353237,0,3,4,4,0.4416328,-0.02280632,-0.08545306,-0.02983532,True,0,0.474147,-0.2120459,-0.09161509,0.02221329,True,1,0.1106877,0.3896146,-0.008953827,-0.005799245,True,0,0.5198267,0.2042336,0.01744437,-0.007263894,True,2,0,0,False,0,2,19.32
2,0.5076732,-0.1860586,1,3,0.396122,0.2768858,0,3,4,4,0.4399395,-0.02340134,-0.08466368,-0.02974863,True,0,0.4722718,-0.2116093,-0.09373943,0.02183094,True,1,0.1105059,0.3895001,-0.009085586,-0.005719947,True,0,0.5201993,0.2040803,0.01862878,-0.007662014,True,2,0,0,False,0,2,19.34
2,0.5087786,-0.1609132,1,3,0.3626985,0.3131086,0,3,4,4,0.4382587,-0.02399694,-0.08403904,-0.02977799,True,0,0.4703993,-0.2112171,-0.09360214,0.01960964,True,1,0.1103211,0.3893863,-0.009244889,-0.005694739,True,0,0.5205713,0.2039285,0.01859898,-0.00759408,True,0,0,0,False,0,2,19.36
2,0.5164097,-0.0883386,1,3,0.3278236,0.3438742,0,3,4,4,0.4365872,-0.02459395,-0.08357728,-0.02984857,True,0,0.4685488,-0.2108655,-0.09251421,0.01758299,True,0,0.1101339,0.3892724,-0.00935646,-0.005694883,True,0,0.5209427,0.2037763,0.01856997,-0.007608218,True,0,0,0,False,0,2,19.38
2,0.5188703,-0.0664937,1,3,0.2926545,0.3692833,0,3,4,4,0.4349034,-0.02517341,-0.0841864,-0.0289741,True,1,0.466737,-0.21052,-0.09058142,0.01726993,True,0,0.1099453,0.3891569,-0.009432099,-0.005770834,True,0,0.5213137,0.2036229,0.01854883,-0.00767133,True,0,0,0,False,0,2,19.4
2,0.5180415,-0.02674789,1,3,0.2582728,0.3896312,0,3,4,4,0.4332042,-0.02573839,-0.0849563,-0.0282495,True,1,0.4649514,-0.2101788,-0.08927556,0.01706309,True,0,0.1097557,0.3890385,-0.009478431,-0.005923446,True,0,0.5216832,0.2034695,0.01847287,-0.007669011,True,0,0,0,False,0,2,19.42
2,0.5183202,0.01100207,1,3,0.2256445,0.4053706,0,3,4,4,0.4314868,-0.02629941,-0.08586166,-0.02804985,True,1,0.4631841,-0.2098406,-0.08836234,0.01690741,True,0,0.1095646,0.3889183,-0.009556388,-0.006011526,True,2,0.5220509,0.2033152,0.01838292,-0.007717752,True,0,0,0,False,0,2,19.44
2,0.5092099,0.05841925,1,3,0.1955876,0.417067,0,3,4,4,0.4297608,-0.02686578,-0.08629512,-0.02831533,True,1,0.4614287,-0.2095041,-0.08776924,0.01682612,True,0,0.1093526,0.3887951,-0.01059641,-0.00615699,True,2,0.5224149,0.2031592,0.01820203,-0.007799521,True,0,0,0,False,0,2,19.46
2,0.4902554,0.1275559,1,3,0.1687494,0.4253491,0,3,4,4,0.4280384,-0.02744176,-0.08611646,-0.028795,True,1,0.4596834,-0.2091674,-0.08725972,0.01683326,True,0,0.109115,0.3886636,-0.01188335,-0.006577362,True,2,0.5227754,0.2030029,0.01802281,-0.007813824,True,0,0,0,False,0,2,19.48
2,0.493591,0.1104327,1,3,0.1455918,0.4308587,0,3,4,4,0.4263332,-0.02801,-0.0852571,-0.02841057,True,0,0.4579455,-0.2088298,-0.0868967,0.01688011,True,0,0.1088472,0.3885135,-0.01338407,-0.007501749,True,2,0.5231476,0.2028744,0.01860934,-0.006430724,True,1,0,0,False,0,2,19.5
2,0.4924663,0.1162062,1,3,0.1263879,0.4342049,0,3,4,4,0.4246401,-0.02857143,-0.08465662,-0.02807037,True,0,0.456214,-0.2084902,-0.08657721,0.01698159,True,0,0.1085508,0.3883303,-0.01482114,-0.009161019,True,2,0.5235276,0.2027701,0.01899478,-0.005218146,True,1,0,0,False,0,2,19.52
2,0.4928457,0.1142587,1,3,0.1112245,0.4359276,0,3,4,4,0.4229537,-0.02912755,-0.08431692,-0.02780504,True,0,0.4544882,-0.2081471,-0.08629325,0.01715224,True,0,0.1082362,0.3881002,-0.01572716,-0.01149767,True,2,0.5239164,0.202691,0.0194387,-0.003953808,True,1,0,0,False,0,2,19.54
2,0.4927177,0.1149157,1,3,0.1000133,0.4364737,0,3,4,4,0.4212709,-0.02967856,-0.08414227,-0.02755002,True,0,0.4527664,-0.2078007,-0.08609154,0.01731716,True,0,0.1079187,0.387819,-0.01588013,-0.0140615,True,2,0.5243139,0.2026369,0.01987337,-0.002710087,True,1,0,0,False,0,2,19.56
2,0.4927609,0.1146941,1,3,0.09250787,0.4361885,0,3,4,4,0.4195909,-0.0302265,-0.08400123,-0.02739656,True,0,0.4510488,-0.2074514,-0.08588365,0.01746503,True,0,0.1076092,0.3874882,-0.0154763,-0.01653243,True,2,0.5247202,0.2026076,0.02031215,-0.001464255,True,1,0,0,False,0,2,19.58
2,0.4927463,0.1147688,1,3,0.08832745,0.4353213,0,3,4,4,0.4179115,-0.0307718,-0.08397064,-0.0272647,True,0,0.4493334,-0.2070986,-0.08577206,0.01764484,True,0,0.1073142,0.3871115,-0.01475187,-0.01883466,True,2,0.5251355,0.2026032,0.02076125,-0.0002234697,True,1,0,0,False,0,2,19.6
2,0.4927512,0.1147436,1,3,0.08698777,0.4340432,0,3,4,4,0.4162314,-0.0313149,-0.08400561,-0.02715423,True,0,0.447619,-0.2067436,-0.08572183,0.0177505,True,0,0.1070367,0.3866905,-0.01387762,-0.02105031,True,2,0.5255596,0.2026235,0.0212069,0.001013234,True,1,0,0,False,0,2,19.62
2,0.4927496,0.1147521,1,3,0.08793743,0.4324702,0,3,4,4,0.4145509,-0.0318574,-0.08402489,-0.02712432,True,0,0.4459043,-0.2063862,-0.08573537,0.01786641,True,0,0.106778,0.3862255,-0.01293409,-0.02324816,True,2,0.525993,0.2026685,0.02166572,0.002245802,True,1,0,0,False,0,2,19.64
2,0.4927501,0.1147493,1,3,0.09059797,0.4306867,0,3,4,4,0.4128703,-0.03239943,-0.08402933,-0.0271012,True,0,0.4441904,-0.2060261,-0.08569788,0.01800492,True,0,0.106538,0.3857147,-0.01200162,-0.0255366,True,2,0.5264354,0.2027379,0.02211859,0.003473099,True,1,0,0,False,0,2,19.66
2,0.4927499,0.1147502,1,3,0.0944035,0.4287646,0,3,4,4,0.4111905,-0.03294227,-0.08399267,-0.02714097,True,0,0.4424758,-0.2056616,-0.08573671,0.01822458,True,0,0.1063154,0.3851552,-0.01113405,-0.02796766,True,2,0.5268872,0.2028319,0.02258597,0.004695683,True,1,0,0,False,0,2,19.68
2,0.49275,0.1157529,1,3,0.098835,0.4267738,0,3,4,4,0.4095128,-0.03348488,-0.08388288,-0.02713008,True,0,0.4407597,-0.2052926,-0.0858037,0.01845467,True,0,0.1061072,0.3845432,-0.01041157,-0.03059361,True,2,0.5273481,0.2029502,0.0230454,0.005912255,True,1,0,0,False,0,2,19.7
2,0.49275,0.1224355,1,3,0.1034459,0.4247855,0,3,4,4,0.4078359,-0.03402654,-0.08384995,-0.02708258,True,0,0.4390431,-0.2049207,-0.085836,0.01859299,True,0,0.1059089,0.3838746,-0.009919875,-0.03342346,True,2,0.5278188,0.2030929,0.02353009,0.007133734,True,1,0,0,False,0,2,19.72
2,0.4947557,0.1372307,1,3,0.1078772,0.422869,0,3,4,4,0.406158,-0.03456904,-0.0838935,-0.02712422,True,0,0.4373249,-0.2045448,-0.08591037,0.01879519,True,0,0.1057142,0.3831461,-0.00973628,-0.03642023,True,2,0.5283003,0.2032613,0.0240755,0.008418022,True,1,0,0,False,0,2,19.74
2,0.5041079,0.1522991,1,3,0.1118626,0.421086,0,3,4,4,0.4044808,-0.03511315,-0.08385848,-0.02720446,True,0,0.4356055,-0.204166,-0.08597376,0.01893775,True,0,0.1055161,0.3823558,-0.009902398,-0.03950802,True,2,0.528797,0.2034594,0.0248309,0.00990193,True,1,0,0,False,0,2,19.76
2,0.5320144,0.1923057,1,3,0.1152256,0.4194848,0,3,4,4,0.4028048,-0.03565874,-0.08380391,-0.02727901,True,0,0.4338846,-0.203785,-0.08604527,0.0190514,True,0,0.1053079,0.3815037,-0.01040837,-0.0426002,True,2,0.5293121,0.2036965,0.02575854,0.0118548,True,1,0,0,False,0,2,19.78
2,0.5376784,0.2019263,1,3,0.1178703,0.4180955,0,3,4,4,0.4011287,-0.03620498,-0.08380482,-0.02731102,True,0,0.4321633,-0.2034017,-0.08606234,0.01916312,True,0,0.1050839,0.3805909,-0.01119996,-0.04563021,True,2,0.5298036,0.204034,0.02457217,0.01685829,True,1,0,0,False,0,2,19.8
2,0.5447943,0.2157308,1,3,0.1197696,0.4169287,0,3,4,4,0.3994526,-0.03675195,-0.08380811,-0.02734784,True,0,0.4304422,-0.2030156,-0.08605912,0.01930683,True,0,0.1048398,0.3796195,-0.01220209,-0.04856553,True,2,0.5301953,0.2043977,0.01959492,0.01818085,True,1,0,0,False,0,2,19.82
2,0.5454037,0.2231116,1,4,0.1209505,0.4159767,0,3,4,4,0.3977772,-0.03729967,-0.08377144,-0.02738545,True,0,0.4287196,-0.2026274,-0.08613028,0.0194134,True,0,0.104573,0.3785913,-0.01333983,-0.05140322,True,2,0.5305058,0.2046978,0.01552368,0.01501761,True,1,0,0,False,0,2,19.84
2,0.5451981,0.222628,1,4,0.1214805,0.4152161,0,3,4,4,0.3961013,-0.03784714,-0.08379521,-0.02737262,True,0,0.4269965,-0.2022385,-0.08615666,0.01944366,True,0,0.104282,0.377508,-0.01454946,-0.05415843,True,2,0.5307515,0.204918,0.01228965,0.01101689,True,1,0,0,False,0,2,19.86
2,0.5452675,0.2227911,1,4,0.1214538,0.414613,0,3,4,4,0.3944245,-0.03839519,-0.08383845,-0.02740194,True,0,0.4252717,-0.2018492,-0.08624105,0.01946302,True,0,0.1039663,0.3763709,-0.01578116,-0.05685245,True,2,0.5309321,0.2050586,0.009034551,0.007032346,True,1,0,0,False,0,2,19.88
2,0.5452441,0.2227361,1,4,0.1209791,0.4141273,0,3,4,4,0.3927486,-0.03894486,-0.08379792,-0.02748256,True,0,0.4235457,-0.2014591,-0.08630068,0.01950411,True,0,0.1036263,0.3751806,-0.01699732,-0.05950571,True,2,0.531048,0.205119,0.005799875,0.003027627,True,1,0,0,False,0,2,19.9
2,0.545252,0.2227547,1,4,0.12017,0.4137168,0,3,4,4,0.3910732,-0.0394954,-0.08376978,-0.02752641,True,0,0.4218191,-0.2010685,-0.08633309,0.01953255,True,0,0.1032628,0.3739378,-0.01817059,-0.06213286,True,2,0.5310994,0.2050995,0.002572342,-0.0009746155,True,1,0,0,False,0,2,19.92
2,0.5452493,0.2227484,1,4,0.1191358,0.4133413,0,3,4,4,0.3893975,-0.0400475,-0.08378526,-0.02760374,True,0,0.4200922,-0.2006757,-0.08634272,0.01964124,True,0,0.1028771,0.3726429,-0.0192824,-0.06474321,True,2,0.5310866,0.2049997,-0.0006445651,-0.004986687,True,1,0,0,False,0,2,19.94
2,0.5452502,0.2227505,1,4,0.117976,0.4129649,0,3,4,4,0.3877232,-0.04060183,-0.083713,-0.02771571,True,0,0.4183645,-0.2002807,-0.08638451,0.01974486,True,0,0.1024707,0.3712959,-0.02032164,-0.06734006,True,2,0.5310096,0.2048196,-0.003851716,-0.009005302,True,1,0,0,False,0,2,19.96
2,0.5502649,0.2227498,1,4,0.1167758,0.4125571,0,3,4,4,0.3860504,-0.04115677,-0.08364415,-0.02774619,True,0,0.416637,-0.1998846,-0.08637283,0.01980828,True,0,0.1020449,0.3698974,-0.02128394,-0.0699226,True,2,0.5308686,0.204559,-0.007048443,-0.01302966,True,1,0,0,False,0,2,19.98
2,0.558603,0.2227501,1,4,0.1156035,0.412094,0,3,4,4,0.3843786,-0.04171233,-0.08358733,-0.0277772,True,0,0.4149093,-0.1994859,-0.08638545,0.01993338,True,0,0.1016015,0.3684475,-0.02217049,-0.07248778,True,2,0.53066,0.2042352,-0.01043024,-0.01619672,True,1,0,0,False,0,2,20
2,0.569832,0.2257587,1,4,0.1145102,0.4115579,0,3,4,4,0.3827074,-0.04226713,-0.08356199,-0.02773936,True,0,0.4131832,-0.1990841,-0.08630246,0.02008711,True,0,0.1011417,0.3669468,-0.0229867,-0.07503109,True,2,0.5303898,0.2038704,-0.01349982,-0.01823165,True,1,0,0,False,0,2,20.02
2,0.581089,0.2297588,1,4,0.1135297,0.4109367,0,3,4,4,0.3810362,-0.0428201,-0.08356372,-0.02764847,True,0,0.41146,-0.1986798,-0.08616097,0.0202172,True,0,0.1006669,0.3653957,-0.02374084,-0.07754842,True,2,0.5300722,0.2034795,-0.01588397,-0.01954779,True,1,0,0,False,0,2,20.04
2,0.5823074,0.2324217,1,4,0.1126804,0.4102236,0,3,4,4,0.3793635,-0.04337298,-0.08363546,-0.02764357,True,0,0.4097402,-0.1982728,-0.08599232,0.02034633,True,0,0.100178,0.3637948,-0.02444297,-0.0800362,True,2,0.5297163,0.2030689,-0.01779481,-0.02053253,True,1,0,0,False,0,2,20.06
2,0.5828993,0.2315234,1,4,0.1119671,0.4094159,0,3,4,4,0.37769,-0.04392485,-0.08367386,-0.02759266,True,0,0.4080226,-0.1978621,-0.08587842,0.02053859,True,0,0.09967592,0.3621449,-0.02510344,-0.08249211,True,2,0.5293248,0.2026385,-0.01957378,-0.02151737,True,1,0,0,False,0,2,20.08
2,0.5826997,0.2318264,1,4,0.1113839,0.4085142,0,3,4,4,0.3760166,-0.04447724,-0.08367176,-0.02761881,True,0,0.4063058,-0.1974476,-0.08584126,0.02072336,True,0,0.09916125,0.3604465,-0.0257322,-0.08491427,True,2,0.5288976,0.2021888,-0.02135788,-0.02248141,True,1,0,0,False,0,2,20.1
2,0.582767,0.2317242,1,4,0.1109164,0.4075215,0,3,4,4,0.3743427,-0.04503002,-0.08369744,-0.02763852,True,0,0.4045903,-0.1970285,-0.08577947,0.02095208,True,0,0.09863634,0.3587065,-0.02624427,-0.08699223,True,2,0.5284353,0.2017199,-0.02311198,-0.02344455,True,1,0,0,False,0,2,20.12
2,0.5827443,0.2317587,1,4,0.1105451,0.4064425,0,3,4,4,0.3726675,-0.0455821,-0.08376022,-0.02760338,True,0,0.4028762,-0.1966037,-0.08570562,0.02124182,True,0,0.09810497,0.3569372,-0.02656562,-0.08845252,True,2,0.5279384,0.2012319,-0.02484622,-0.02439922,True,1,0,0,False,0,2,20.14
2,0.5827519,0.231747,1,4,0.1102474,0.4052832,0,3,4,4,0.370991,-0.04613455,-0.0838258,-0.02762144,True,0,0.4011622,-0.1961725,-0.0856967,0.02156122,True,0,0.09756976,0.3551475,-0.02675685,-0.08947236,True,2,0.5274072,0.2007249,-0.02655778,-0.02534959,True,1,0,0,False,0,2,20.16
2,0.5827494,0.231751,1,4,0.1099998,0.4040501,0,3,4,4,0.3693119,-0.04668824,-0.08395482,-0.02768385,True,0,0.3994471,-0.1957332,-0.08575437,0.02196066,True,0,0.09703246,0.3533436,-0.02686116,-0.09017832,True,2,0.5268422,0.200199,-0.02824734,-0.02629356,True,1,0,0,False,0,2,20.18
2,0.5817473,0.2317497,1,4,0.1097799,0.4027503,0,3,4,4,0.3676309,-0.04724462,-0.08404931,-0.02781771,True,0,0.3977312,-0.1952872,-0.0857947,0.02230093,True,0,0.0964942,0.3515301,-0.02690879,-0.09066159,True,2,0.5262439,0.1996543,-0.02991368,-0.02723103,True,1,0,0,False,0,2,20.2
2,0.5820854,0.2317501,1,4,0.1095677,0.4013908,0,3,4,4,0.365948,-0.04780498,-0.08414507,-0.02801648,True,0,0.3960168,-0.1948343,-0.08572271,0.02264136,True,0,0.09595568,0.34971,-0.02692089,-0.09098699,True,2,0.5256124,0.1990905,-0.03157167,-0.02818695,True,1,0,0,False,0,2,20.22
2,0.5819713,0.23175,1,4,0.1093462,0.3999783,0,3,4,4,0.3642626,-0.04836937,-0.08426963,-0.02821788,True,0,0.3943023,-0.1943749,-0.08572511,0.0229714,True,0,0.09541735,0.3478856,-0.02691171,-0.09120114,True,2,0.5249484,0.198508,-0.0332003,-0.02912613,True,1,0,0,False,0,2,20.24
2,0.5820098,0.230747,1,4,0.1091023,0.3985188,0,3,4,4,0.3625762,-0.04893873,-0.08431545,-0.02846627,True,0,0.3925886,-0.1939097,-0.0856822,0.02325947,True,0,0.09487944,0.3460585,-0.02689061,-0.09133732,True,2,0.5242522,0.1979068,-0.03480649,-0.03005955,True,1,0,0,False,0,2,20.26
2,0.5819968,0.2310853,1,4,0.1088264,0.3970179,0,3,4,4,0.360891,-0.04951396,-0.0842607,-0.02875918,True,0,0.3908768,-0.19344,-0.08559164,0.02348015,True,0,0.09434207,0.3442298,-0.0268637,-0.09141927,True,2,0.523524,0.1972873,-0.03641148,-0.03096921,True,1,0,0,False,0,2,20.28
2,0.5820012,0.2309712,1,4,0.1085127,0.3954806,0,3,4,4,0.3592076,-0.05009542,-0.08416675,-0.02907089,True,0,0.3891671,-0.1929664,-0.0854845,0.02368043,True,0,0.09380528,0.3424001,-0.02683459,-0.09146425,True,2,0.5227643,0.1966498,-0.0379833,-0.03187492,True,1,0,0,False,0,2,20.3
2,0.5819997,0.2310097,1,4,0.1081587,0.3939109,0,3,4,4,0.3575264,-0.05068271,-0.0840573,-0.02936207,True,0,0.3874583,-0.1924873,-0.08543716,0.023956,True,0,0.09326907,0.3405701,-0.02680529,-0.09148453,True,2,0.5219736,0.1959944,-0.0395324,-0.03276963,True,1,0,0,False,0,2,20.32
2,0.5820002,0.2309967,1,4,0.1077643,0.3923121,0,3,4,4,0.3558486,-0.05127598,-0.08389229,-0.02966143,True,0,0.3857509,-0.1920032,-0.08537322,0.02420427,True,0,0.09273344,0.33874,-0.02677677,-0.09148858,True,2,0.5211525,0.1953212,-0.04105529,-0.03365518,True,1,0,0,False,0,2,20.34
2,0.582,0.2310011,1,4,0.1073321,0.3906873,0,3,4,4,0.3541736,-0.05187503,-0.08374801,-0.02995022,True,0,0.3840432,-0.1915157,-0.08537854,0.0243743,True,0,0.09219835,0.3369099,-0.0267492,-0.09148282,True,2,0.5203014,0.1946306,-0.04255311,-0.03453067,True,1,0,0,False,0,2,20.36
2,0.5820001,0.2309996,1,4,0.1068659,0.3890388,0,3,4,4,0.3525014,-0.05247917,-0.08360879,-0.0302051,True,0,0.382336,-0.1910258,-0.08536189,0.0244947,True,0,0.0916638,0.3350801,-0.02672251,-0.09147144,True,2,0.5194209,0.1939226,-0.04402554,-0.03539595,True,1,0,0,False,0,2,20.38
2,0.5820001,0.2310001,1,4,0.1063707,0.3873685,0,3,4,4,0.3508303,-0.0530896,-0.08355433,-0.03051954,True,0,0.3806276,-0.1905331,-0.08541963,0.02463447,True,0,0.09112977,0.3332506,-0.02669636,-0.09145734,True,2,0.5185114,0.1931976,-0.04547285,-0.03625076,True,1,0,0,False,0,2,20.4
2,0.5820001,0.2309999,1,4,0.1058519,0.3856782,0,2,4,4,0.3491617,-0.0537064,-0.08342673,-0.03083749,True,0,0.3789191,-0.1900392,-0.08542417,0.02469325,True,0,0.09059627,0.3314214,-0.02667038,-0.09144291,True,2,0.5175734,0.1924556,-0.04689509,-0.03709501,True,1,0,0,False,0,2,20.42
2,0.5820001,0.229997,1,1,0.1490699,0.3707461,0,2,4,4,0.3474973,-0.05432897,-0.08321697,-0.03112633,True,0,0.3772104,-0.1895455,-0.08543167,0.02468164,True,0,0.09006328,0.3295925,-0.02664426,-0.09142918,True,2,0.5166075,0.191697,-0.04829253,-0.03792842,True,1,0,0,False,0,2,20.44
2,0.5820001,0.2293323,1,1,0.2152506,0.3375639,0,2,4,4,0.3458355,-0.0549576,-0.08309098,-0.03142916,True,0,0.3755,-0.1890532,-0.08552108,0.02461402,True,0,0.08951443,0.3277863,-0.02743527,-0.09029338,True,0,0.5156139,0.1909222,-0.04968394,-0.03874074,True,1,0,0,False,0,2,20.46
2,0.580997,0.2225357,1,1,0.27564,0.2925516,0,2,4,4,0.3441777,-0.05559388,-0.08288801,-0.03181174,True,0,0.3737874,-0.1885632,-0.08562678,0.02450221,True,0,0.08897728,0.3260176,-0.02685472,-0.08842255,True,0,0.5145926,0.1901315,-0.05106287,-0.03953557,True,1,0,0,False,0,2,20.48
2,0.5813354,0.2188103,1,1,0.3231413,0.2427362,0,2,4,4,0.3425221,-0.05623754,-0.082779,-0.03218041,True,0,0.3720729,-0.1880744,-0.08572369,0.02444001,True,0,0.08844812,0.3242774,-0.02645605,-0.08700474,True,0,0.5135416,0.1893263,-0.0525496,-0.04025685,True,1,0,0,False,0,2,20.5
2,0.5812212,0.2100373,1,1,0.3589025,0.1914502,0,2,4,4,0.3408686,-0.05688935,-0.08267212,-0.03258818,True,0,0.3703581,-0.1875884,-0.0857339,0.02429711,True,0,0.08792457,0.3225577,-0.02617591,-0.08598021,True,0,0.5124602,0.188508,-0.05406566,-0.04091118,True,1,0,0,False,0,2,20.52
2,0.5822628,0.2009608,1,1,0.3843225,0.1417823,0,2,4,4,0.3392175,-0.0575501,-0.08255257,-0.03303489,True,0,0.3686432,-0.1871041,-0.08574412,0.02421765,True,0,0.08740442,0.3208537,-0.02600691,-0.0851953,True,0,0.5113466,0.1876798,-0.05568505,-0.04141124,True,1,0,0,False,0,2,20.54
2,0.5819115,0.1909837,1,1,0.4013249,0.09590854,0,2,4,4,0.3375688,-0.05822089,-0.08243448,-0.03353714,True,0,0.366929,-0.1866201,-0.08570935,0.02419758,True,0,0.08688801,0.3191611,-0.0258205,-0.08463065,True,0,0.5101995,0.1868455,-0.05735069,-0.0417142,True,1,0,0,False,0,2,20.56
2,0.5840352,0.1652703,1,1,0.4119505,0.05508937,0,2,4,4,0.3359214,-0.05890042,-0.08236769,-0.0339735,True,0,0.365216,-0.1861369,-0.08564662,0.02415876,True,0,0.08637306,0.317477,-0.02574714,-0.08420666,True,0,0.5090185,0.1860095,-0.05904979,-0.04180117,True,1,0,0,False,0,2,20.58
2,0.5833195,0.1568851,1,1,0.4180618,0.01977991,0,2,4,4,0.3342758,-0.05958819,-0.08227879,-0.03438535,True,0,0.3635039,-0.1856541,-0.08560586,0.02413864,True,0,0.08585867,0.3157981,-0.02571965,-0.08394302,True,0,0.5078073,0.1851822,-0.06056132,-0.04136628,True,1,0,0,False,0,2,20.6
2,0.5815552,0.1386534,1,1,0.4211704,-0.01017352,0,2,4,4,0.3326235,-0.06028699,-0.08261468,-0.03493669,True,2,0.361793,-0.1851715,-0.08554027,0.02413068,True,0,0.08534297,0.3141241,-0.02578461,-0.08370385,True,0,0.5065677,0.1843659,-0.06197723,-0.04081728,True,1,0,0,False,0,2,20.62
2,0.5751313,0.1127138,1,1,0.4223844,-0.03530681,0,2,4,4,0.3309615,-0.06099286,-0.08309343,-0.03528999,True,2,0.3600833,-0.1846893,-0.08548476,0.02410865,True,0,0.08482441,0.3124546,-0.02592846,-0.08347317,True,0,0.5053045,0.1835644,-0.06315943,-0.04007391,True,1,0,0,False,0,2,20.64
2,0.5682715,0.08736165,1,1,0.4224458,-0.05632962,0,2,4,4,0.3292891,-0.06169955,-0.08361623,-0.03533196,True,2,0.3583749,-0.1842069,-0.08541965,0.02412342,True,0,0.08430409,0.310791,-0.02601638,-0.08318368,True,0,0.5040243,0.1827809,-0.06401213,-0.03917868,True,1,0,0,False,0,2,20.66
